11, Hamlin    6 2  1	20	12	28	1	2	4	1	24	5	17	2	29
9,  Elliot    7 9 12	12	23	11	4	25	38	2	5	8	22	1	2
12, Blaney    4 20 20	7	6	32	22	12	1	3	2	4	40 3	3
8,  Reddick   18 10 13 2 10	8	35 30	20 4 16	16 36 14 8
10, Almirola  16 7 6	10	8	3	5	3	3	5	33	17	29	20	15
18, KyleBus   5 38 11	4	21	6	38	5	32	6	19	2	4	29	4
1,  KurtBus   10 17 9	8	5	13	13	18	9	17	9	6	7	5	7
3,  A.Dillon  31 13 27	1	13	18	14	19	39	7	37	11	6	8	14
95, C.Bell    13 28 23	21	7	12	39	4	0	8	28	18	9	21	9
24, Byron     14 11 10	37	11	27	8	14	11	9	8	0	8	12	20
2,  Keselowski 2 1 2	9	9	4	11	9	19	10	3	9	1	7	1
14, Bowyer    19 18 14	11	14	16	0	7	25	11	17	20	2	16	39
19, Truex     3 3 3	29	2	38	10	6	23	12	1	3	20	9	6
43, Wallace   9 23 37	14	27	9	20	22	14	13	11	21	10	37	38
21, DiBenedetto 15 6 36	17	3	19	6	13	26	14	7	25	0	15	17
34, McDowell    29 19 16	15	24	7	40	8	18	15	14	0	14	25	18
48, Johnson     12 12 32	26	18	0	16	21	13	16	10	7	3	11	40
88, Bowman      21 15 8	30	19	30	9	27	7	18	6	7	37	31	19
38, Nemechek    36 36 19	21	36	15	19	24	8	19	25	23	13	13	16
47, Stenhouse   32 14  40	38	29	36	15	17	2	20	21	13	34	4	24
20, Jones       11 24 5	6	22	33	3	38	5	21	20	28	5	26	11
41, Custer      34 8 7	39	1	5	17	16	22	22	29	19	35	18	12
17, Buescher    20 25  33	19	20	31	36	10	6	23	13	22	23	22	10
37, Preece      25 16 34	40	38	40	25	20	15	24	26	26	12	24	22
42, Kenseth     17 17	18	25	2	12	11	40	25	23	15	16	23	26
4,  Harvick     1 5 4	5	4	1	2	1	10	26	15	1	11	10	5
22, Logano      8 4 35	3	15	10	24	36	17	27	4	10	21	6	13
13, T.Dillon    23 22 15	35	16	14	23	26	12	28	22	29	39	27	25
32, LaJoie      22 21	16	28	39	21	23	16	29	18	27	32	19	23
6,  Newman      28 21 28	13	17	0	18	15	24	30	12	14	15	17	27
96, Suarez      24 26 18	23	26	20	26	28	28	31	27	31	18	28	28
15, Poole       37 27 30	27	31	35	27	29	35	32	30	30	24	38	30
0,  Houff       27 32 24	34	35	23	31	40	27	33	34	32	27	32	35
66, T.Hill      33 38	36	37	29	29	0	0	34	39	39	19	33	34
77, McLeod      39	33	0	22	37	39	31	35	0	40	28	35	32
51, Gase        39 29	32	34	26	33	37	37	36	35	0	33	39	36
53, Bilicki     25	31	32	25	34	32	0	37	0	0	0	36	0
127, Yeley      26 29 22	24	30	21	28	31	36	38	31	0	25	34	37
